question_id,algebraic_word_problem,reference_answer,step_by_step_solution,predicted_answer,topic,difficulty,rougeL_score,bleu_score
803,"If the average of three numbers is 15, what is their total sum?",45,Total sum = Average × Number of values = 15 × 3 = 45.,"Solve the following math problem: If the average of three numbers is 15, what is their total sum?
Answer: The sum of three numbers is 45.
The average of three numbers is the same as the sum of the three numbers divided by 3. So, the sum of three numbers is three times the average of the numbers.
If the average of three numbers is 15, then the sum of three numbers is three times 15, or 45.
Solve the following math problem: If the average of three numbers is 15, what is their total sum?
Answer: The sum of three numbers is 45.
The average of three numbers is the same as the sum of the three numbers divided by 3. So, the sum of three numbers is three times the average of the numbers.
If the average of three numbers is 15",Averages,Easy,0.013793103448275862,0.0
804,The sum of a number and its double is 18. What is the number?,6,Let the number be x; x + 2x = 18; 3x = 18; x = 6.,"Solve the following math problem: The sum of a number and its double is 18. What is the number?
Answer: The number is 9.
Step-by-step explanation: We can write the problem as an equation:
x + 2x = 18
3x = 18
x = 6.
Since the problem asks for the number, the answer is 6. However, the problem also asks for the double of the number, which is 2(6) = 12. So, the number is 6 and its double is 12.
The sum of a number and its double is 18. What is the number?
The sum of a number and its double is 18. What is the number?
The sum of a number and its double is 18. What is the number?
The sum of a number and its",Basic Algebraic Equations,Easy,0.015384615384615384,5.385059418481704e-232
805,"If the radius of a circle is increased by 50%, how does the area change?",Increases by 125%,"Area = πr²; New radius = 1.5r; New area = π(1.5r)² = 2.25πr²; Increase = 2.25πr² - πr² = 1.25πr², which is 125% increase.","Solve the following math problem: If the radius of a circle is increased by 50%, how does the area change?
Answer: The area increases by 200%. Explanation: The radius of the circle is increased by 50%, which means that the new radius is 50% greater than the original radius. Let the original radius be r. Then the new radius is 1.5 r. The area of a circle is given by A = πr2. Therefore, the original area is A1 = πr2 and the new area is A2 = π(1.5r)2 = π(2.25r2). Therefore, the area increases by 200%.",Geometry,Hard,0.04,5.8051759849861466e-232
806,"If x - 4 = 10, what is the value of x?",x = 14,Add 4 to both sides: x = 10 + 4; x = 14.,"Solve the following math problem: If x - 4 = 10, what is the value of x?
Answer: The value of x is 14.
Explanation: Subtract 4 from both sides of the equation.
x - 4 = 10
x - 4 - 4 = 10 - 4
The value of x is 14.",Basic Algebraic Equations,Easy,0.0851063829787234,8.029654430073048e-232
807,"In a class, the ratio of boys to girls is 3:4. If there are 21 boys, how many girls are there?",28 girls,Let the number of girls be y; 3/4 = 21/y; Cross-multiply: 3y = 84; y = 28.,"Solve the following math problem: In a class, the ratio of boys to girls is 3:4. If there are 21 boys, how many girls are there?
Answer: 28 girls
Explanation: We are given the ratio of boys to girls in the class as 3:4. This means that there are 3 boys for every 4 girls in the class.
We are also told that there are 21 boys in the class. Since there are 3 boys for every 4 girls, we can divide the number of boys by 3 to find the number of girls in the class. Therefore, the number of girls in the class is:
21/3 = 7
Since there are 7 girls for every 4 girls in the class, we can multiply the number of girls by 4 to find the total number of girls in the class. Therefore, the total number of girls in the",Ratios and Proportions,Medium,0.02631578947368421,1.4606122950107452e-155
808,"A store sells pencils for $0.50 each and pens for $1.20 each. If a customer buys 10 items for $8.20, how many pens did they buy?",4 pens,Let x = number of pens; 10 - x = number of pencils; 1.20x + 0.50(10 - x) = 8.20; Solve to find x.,"Solve the following math problem: A store sells pencils for $0.50 each and pens for $1.20 each. If a customer buys 10 items for $8.20, how many pens did they buy?
Answer: 6 pencils and 4 pens
Let the number of pens be x and the number of pencils be y
The equation that models this situation is 0.50y + 1.20x = 8.20
The solution to this equation is x = 4 and y = 6",Word Problems,Medium,0.05,2.0415546064699227e-155
809,"If the equation x + y = 10 and y = 4, what is the value of x?",x = 6,Substituting y: x + 4 = 10; x = 10 - 4; x = 6.,"Solve the following math problem: If the equation x + y = 10 and y = 4, what is the value of x?
Answer: x = 6
Explanation: If the equation x + y = 10 and y = 4, then x = 6. This is because 4 + 6 = 10.",Basic Algebraic Equations,Easy,0.0909090909090909,1.0017008433891828e-78
810,"If the sum of the first n odd numbers is 121, what is n?",11,Sum of first n odd numbers = n²; n² = 121; n = 11.,"Solve the following math problem: If the sum of the first n odd numbers is 121, what is n?
Answer: 11.
Explanation: The sum of the first n odd numbers is a perfect square. Since the sum of the first n odd numbers is 121, then 121 is a perfect square. The only perfect squares less than 121 are 1, 4, 9, 16, 25, 36, 49, 64, 81, and 100. 121 is the 11th perfect square, so n = 11.",Number Theory,Medium,0.024999999999999998,0.0
811,"A rectangle has a length that is three times its width. If the perimeter is 48 cm, what are the dimensions of the rectangle?","Length = 18 cm, Width = 6 cm","Let width = x; then length = 3x. Perimeter = 2(length + width) = 48; 2(3x + x) = 48; 8x = 48; x = 6, so length = 18.","Solve the following math problem: A rectangle has a length that is three times its width. If the perimeter is 48 cm, what are the dimensions of the rectangle?
Answer: The dimensions of the rectangle are 8 cm and 24 cm.
Let x represent the width of the rectangle.
Then 3x represents the length of the rectangle.
The perimeter of the rectangle is 48 cm.
The perimeter of a rectangle is equal to twice the sum of its length and width.
2(3x + x) = 48
6x = 48
x = 8 cm
The width of the rectangle is 8 cm.
The length of the rectangle is 3(8) = 24 cm.
The dimensions of the rectangle are 8 cm and 24 cm.",Geometry,Medium,0.064,7.752349855101862e-232
812,"The sum of two numbers is 24, and their difference is 8. What are the two numbers?",16 and 8,"Let the numbers be x and y; x + y = 24, x - y = 8. Solving gives x = 16, y = 8.","Solve the following math problem: The sum of two numbers is 24, and their difference is 8. What are the two numbers?
Answer: 16 and 8.
Explanation: Let the two numbers be x and y.
The sum of two numbers is 24. Therefore,
x + y = 24
The difference of two numbers is 8. Therefore,
x – y = 8
Solving the equations for x and y, we get:
y = 24 – x
x – (24 – x) = 8
2x – 24 = 8
2x = 8 + 24
x = 16 and y = 24 – x
= 24 – 16
So, the two numbers are 16 and 8.",Word Problems,Medium,0.061224489795918366,1.850880640297462e-155
813,"If a car travels 60 miles in 1 hour and 30 minutes, what is its average speed in miles per hour?",40 mph,Total time = 1.5 hours; Average speed = distance / time = 60 / 1.5 = 40 mph.,"Solve the following math problem: If a car travels 60 miles in 1 hour and 30 minutes, what is its average speed in miles per hour?
Answer: The car travels 60 miles in 1 hour and 30 minutes. The car’s average speed is 40 miles per hour.",Speed and Distance,Easy,0.039999999999999994,6.957990942521506e-232
814,"The area of a triangle is 60 cm². If the base is 10 cm, what is the height?",12 cm,Area = 1/2 × base × height; 60 = 1/2 × 10 × height; height = 12 cm.,"Solve the following math problem: The area of a triangle is 60 cm². If the base is 10 cm, what is the height?
Answer: The height of the triangle is 6 cm.
Explanation: The area of a triangle is given by the formula A=1/2×b×h, where b is the base of the triangle and h is the height. We are given that the area of the triangle is 60 cm² and the base is 10 cm. We can plug these values into the formula to solve for the height.
A = 1/2 × b × h
60 = 1/2 × 10 × h
60 = 5 × h
12 = h
The height of the triangle is 6 cm.",Geometry,Easy,0.03418803418803419,5.527615446108862e-232
815,"If the equation 5x + 3 = 23, what is the value of x?",x = 4,Subtract 3 from both sides: 5x = 20; Divide by 5: x = 4.,"Solve the following math problem: If the equation 5x + 3 = 23, what is the value of x?
Answer: 4
Explanation:  The equation is 5x + 3 = 23
First subtract 3 from both sides of the equation.
5x + 3 - 3 = 23 - 3
5x = 20
Now divide both sides by 5.
5x/5 = 20/5
x = 4",Basic Algebraic Equations,Easy,0.07142857142857142,8.651838458089391e-79
816,"In a bag, there are 5 red, 7 blue, and 8 green marbles. What is the probability of picking a blue marble?",7/20,Total marbles = 5 + 7 + 8 = 20; Probability of blue = 7/20.,"Solve the following math problem: In a bag, there are 5 red, 7 blue, and 8 green marbles. What is the probability of picking a blue marble?
Answer: The probability of picking a blue marble is 7/20.
Explanation: Given that there are 5 red, 7 blue, and 8 green marbles in a bag.
Probability of picking a blue marble is given by the formula:
Probability = Number of favorable outcomes/Total number of outcomes
Probability = 7/20
Therefore, the probability of picking a blue marble is 7/20.",Probability,Medium,0.044444444444444446,5.9825138229219476e-232
817,"If a number is multiplied by 4 and then 6 is added, the result is 34. What is the number?",7,Let the number be x; 4x + 6 = 34; 4x = 28; x = 7.,"Solve the following math problem: If a number is multiplied by 4 and then 6 is added, the result is 34. What is the number?
Answer: 7
Explanation: Let the number be x. Then,
x*4+6=34
4x+6=34
4x=34-6
4x=28
x=28/4
x=7",Basic Algebraic Equations,Medium,0.038461538461538464,7.244248269687037e-232
818,"A bag contains 3 red, 5 yellow, and 2 green balls. If one ball is drawn at random, what is the probability it is not yellow?",4/10 or 2/5,Total balls = 3 + 5 + 2 = 10; Non-yellow balls = 3 + 2 = 5; Probability = 5/10 = 1/2.,"Solve the following math problem: A bag contains 3 red, 5 yellow, and 2 green balls. If one ball is drawn at random, what is the probability it is not yellow?
Answer: 2/10
Explanation: Let X be the number of yellow balls drawn.
P(X) = 3/10",Probability,Easy,0.03773584905660377,0.0
819,"If a book costs $15 after a 25% discount, what was the original price?",$20,Let original price = x; 0.75x = 15; x = 15 / 0.75 = 20.,"Solve the following math problem: If a book costs $15 after a 25% discount, what was the original price?
Answer: $20
Explanation: The original price of the book was $20.",Percentages,Medium,0.06451612903225806,7.784451369270533e-232
820,"In a triangle, one angle is 40 degrees, and the other two angles are equal. What are the measures of the other two angles?",70 degrees each,Sum of angles in triangle = 180; Let the other angles be x; 40 + 2x = 180; 2x = 140; x = 70.,"Solve the following math problem: In a triangle, one angle is 40 degrees, and the other two angles are equal. What are the measures of the other two angles?
Answer: The other two angles have a measure of 70 degrees each.
Explanation: In any triangle, the sum of the measures of the angles is 180 degrees. Therefore, the sum of the measures of the two unknown angles is 180 - 40 = 140 degrees. Since the other two angles are equal, they each have a measure of 140/2 = 70 degrees.",Geometry,Medium,0.06521739130434782,2.0636286749776556e-155
821,"If 3x - 4 = 11, what is the value of x?",x = 5,Add 4 to both sides: 3x = 15; Divide by 3: x = 5.,"Solve the following math problem: If 3x - 4 = 11, what is the value of x?
Answer: 5
Explanation: A variable is a symbol that represents a quantity that can change.
The value of a variable can change. For example, if we call the variable x, then x could equal 4:
x = 4
but x could also equal 7:
x = 7
So the value of a variable can change, or vary. So we call this type of variable a variable.",Basic Algebraic Equations,Easy,0.04938271604938272,2.161372110468443e-155
822,What is the value of x in the equation 2(x + 3) = 16?,x = 5,Divide both sides by 2: x + 3 = 8; Subtract 3: x = 5.,"Solve the following math problem: What is the value of x in the equation 2(x + 3) = 16?
Answer: The value of x in the equation 2(x + 3) = 16 is 5.
Let’s understand the solution to this math problem.
Step 1: Simplify the equation by multiplying the value in the bracket with the number outside the bracket.
2(x + 3) = 16
2x + 6 = 16
Step 2: Subtract 6 from both sides of the equation to isolate the variable x.
2x + 6 – 6 = 16 – 6
Step 3: Divide both sides of the equation by 2 to isolate the variable x.
(2x + 6 – 6)/2 = (16 – 6)/2
(2x)/2",Basic Algebraic Equations,Medium,0.03571428571428572,6.559626053441466e-232
823,"If a number is divided by 5 and then 7 is subtracted, the result is 3. What is the number?",x = 50,Let the number be x; x/5 - 7 = 3; x/5 = 10; x = 50.,"Solve the following math problem: If a number is divided by 5 and then 7 is subtracted, the result is 3. What is the number?
Answer: 28
Explanation: Let x be the number.
x/5 - 7 = 3
=> x - 35 = 15
=> x = 50
But, x/5 - 7 = 3
=> x/5 = 10
=> x = 50
So, the number is 50.",Basic Algebraic Equations,Hard,0.06779661016949151,8.255452762598249e-79
